source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
sealuzh_app_reviews,App,mazechazer.android.wottankquiz,Wottankquiz,Other,,,13,,,
sealuzh_app_reviews,App,com.easwareapps.g2l,G2L,Other,,,12,,,
sealuzh_app_reviews,App,com.nathanosman.chronosnap,Chronosnap,Other,,,11,,,
sealuzh_app_reviews,App,net.ralphbroenink.muzei.unsplash,Unsplash,Other,,,11,,,
sealuzh_app_reviews,App,com.xargsgrep.portknocker,Portknocker,Other,,,10,,,
sealuzh_app_reviews,App,net.sourceforge.opencamera,OpenCamera,Photo & Video,,,3992,,,
sealuzh_app_reviews,App,com.simplemobiletools.gallery,Simple Gallery,Photo & Video,,,1036,,,
sealuzh_app_reviews,App,com.thibaudperso.sonycamera,Sonycamera,Photo & Video,,,165,,,
sealuzh_app_reviews,App,com.simplemobiletools.camera,Camera,Photo & Video,,,72,,,
sealuzh_app_reviews,App,com.ruesga.android.wallpapers.photophase,Photophase,Photo & Video,,,48,,,
sealuzh_app_reviews,App,com.dozingcatsoftware.cameratimer,Cameratimer,Photo & Video,,,13,,,
sealuzh_app_reviews,App,org.wordpress.android,WordPress,Productivity & Business,,,3200,,,
sealuzh_app_reviews,App,com.totsp.crossword.shortyz,Shortyz,Productivity & Business,,,1238,,,
sealuzh_app_reviews,App,at.tomtasche.reader,Reader,Productivity & Business,,,1172,,,
sealuzh_app_reviews,App,com.plusonelabs.calendar,Calendar,Productivity & Business,,,549,,,
sealuzh_app_reviews,App,com.farmerbb.taskbar,Taskbar,Productivity & Business,,,312,,,
sealuzh_app_reviews,App,com.byagowi.persiancalendar,Persiancalendar,Productivity & Business,,,257,,,
sealuzh_app_reviews,App,com.simplemobiletools.calendar,Simple Calendar,Productivity & Business,,,250,,,
sealuzh_app_reviews,App,com.owncloud.android,Android,Productivity & Business,,,177,,,
sealuzh_app_reviews,App,org.tasks,Tasks.org,Productivity & Business,,,175,,,
sealuzh_app_reviews,App,org.dmfs.tasks,Tasks,Productivity & Business,,,115,,,
sealuzh_app_reviews,App,net.kervala.comicsreader,Comicsreader,Productivity & Business,,,107,,,
sealuzh_app_reviews,App,com.nextcloud.client,Client,Productivity & Business,,,93,,,
sealuzh_app_reviews,App,org.libreoffice.impressremote,Impressremote,Productivity & Business,,,75,,,
sealuzh_app_reviews,App,org.quantumbadger.redreader,Redreader,Productivity & Business,,,68,,,
sealuzh_app_reviews,App,org.openintents.notepad,Notepad,Productivity & Business,,,61,,,
sealuzh_app_reviews,App,com.artifex.mupdfdemo,Mupdfdemo,Productivity & Business,,,55,,,
sealuzh_app_reviews,App,com.nononsenseapps.notepad,Notepad,Productivity & Business,,,45,,,
sealuzh_app_reviews,App,org.developfreedom.wordpowermadeeasy,Wordpowermadeeasy,Productivity & Business,,,31,,,
sealuzh_app_reviews,App,org.sufficientlysecure.localcalendar,Localcalendar,Productivity & Business,,,27,,,
sealuzh_app_reviews,App,com.Pau.ImapNotes2,Imapnotes2,Productivity & Business,,,21,,,
sealuzh_app_reviews,App,kvj.taskw,Taskw,Productivity & Business,,,18,,,
sealuzh_app_reviews,App,com.moonpi.swiftnotes,Swiftnotes,Productivity & Business,,,12,,,
sealuzh_app_reviews,App,com.google.android.apps.authenticator2,Authenticator2,Security & Privacy,,,2976,,,
sealuzh_app_reviews,App,org.torproject.android,Orbot (Tor),Security & Privacy,,,2941,,,
sealuzh_app_reviews,App,com.grarak.kerneladiutor,Kerneladiutor,Security & Privacy,,,2485,,,
sealuzh_app_reviews,App,com.nilhcem.hostseditor,Hostseditor,Security & Privacy,,,2183,,,
sealuzh_app_reviews,App,com.android.keepass,KeePassDroid,Security & Privacy,,,734,,,
sealuzh_app_reviews,App,de.blinkt.openvpn,Openvpn,Security & Privacy,,,449,,,
sealuzh_app_reviews,App,com.eolwral.osmonitor,Osmonitor,Security & Privacy,,,402,,,
sealuzh_app_reviews,App,in.blogspot.anselmbros.torchie,Torchie,Security & Privacy,,,386,,,
sealuzh_app_reviews,App,dev.ukanth.ufirewall,Ufirewall,Security & Privacy,,,266,,,
sealuzh_app_reviews,App,com.colinmcdonough.android.torch,Torch,Security & Privacy,,,244,,,
sealuzh_app_reviews,App,org.fedorahosted.freeotp,Freeotp,Security & Privacy,,,180,,,
sealuzh_app_reviews,App,com.darshancomputing.BatteryIndicator,Batteryindicator,Security & Privacy,,,149,,,
sealuzh_app_reviews,App,im.vector.alpha,Alpha,Security & Privacy,,,88,,,
sealuzh_app_reviews,App,it.iiizio.epubator,Epubator,Security & Privacy,,,81,,,
sealuzh_app_reviews,App,com.numix.calculator,Calculator,Security & Privacy,,,56,,,
sealuzh_app_reviews,App,com.lgallardo.qbittorrentclientpro,Qbittorrentclientpro,Security & Privacy,,,45,,,
sealuzh_app_reviews,App,com.darshancomputing.BatteryIndicatorPro,Batteryindicatorpro,Security & Privacy,,,34,,,
sealuzh_app_reviews,App,au.com.wallaceit.reddinator,Reddinator,Security & Privacy,,,27,,,
sealuzh_app_reviews,App,aws.apps.usbDeviceEnumerator,Usbdeviceenumerator,Security & Privacy,,,25,,,
sealuzh_app_reviews,App,org.passwordmaker.android,Android,Security & Privacy,,,18,,,
sealuzh_app_reviews,App,be.uhasselt.privacypolice,Privacypolice,Security & Privacy,,,16,,,
sealuzh_app_reviews,App,com.maskyn.fileeditorpro,Fileeditorpro,Security & Privacy,,,13,,,
sealuzh_app_reviews,App,net.lardcave.keepassnfc,Keepassnfc,Security & Privacy,,,13,,,
sealuzh_app_reviews,App,org.openintents.shopping,Shopping,Shopping & Commerce,,,81,,,
sealuzh_app_reviews,App,net.nurik.roman.dashclock,Dashclock,Tools & Utilities,,,2099,,,
sealuzh_app_reviews,App,com.duckduckgo.mobile.android,DuckDuckGo,Tools & Utilities,,,1193,,,
sealuzh_app_reviews,App,com.asksven.betterbatterystats,Betterbatterystats,Tools & Utilities,,,1140,,,
sealuzh_app_reviews,App,ohi.andre.consolelauncher,Consolelauncher,Tools & Utilities,,,1076,,,
sealuzh_app_reviews,App,com.menny.android.anysoftkeyboard,Anysoftkeyboard,Tools & Utilities,,,1006,,,
sealuzh_app_reviews,App,org.wahtod.wififixer,Wififixer,Tools & Utilities,,,908,,,
sealuzh_app_reviews,App,org.cprados.wificellmanager,Wificellmanager,Tools & Utilities,,,477,,,
sealuzh_app_reviews,App,com.vrem.wifianalyzer,Wifianalyzer,Tools & Utilities,,,449,,,
sealuzh_app_reviews,App,de.j4velin.wifiAutoOff,Wifiautooff,Tools & Utilities,,,362,,,
sealuzh_app_reviews,App,acr.browser.lightning,Lightning,Tools & Utilities,,,294,,,
sealuzh_app_reviews,App,com.kaneoriley.cyanogenport.launcher3,Launcher3,Tools & Utilities,,,250,,,
sealuzh_app_reviews,App,ch.blinkenlights.battery,Battery,Tools & Utilities,,,242,,,
sealuzh_app_reviews,App,de.onyxbits.remotekeyboard,Remotekeyboard,Tools & Utilities,,,225,,,
sealuzh_app_reviews,App,com.dynamicg.homebuttonlauncher,Homebuttonlauncher,Tools & Utilities,,,200,,,
sealuzh_app_reviews,App,com.angrydoughnuts.android.alarmclock,Alarmclock,Tools & Utilities,,,192,,,
sealuzh_app_reviews,App,de.szalkowski.activitylauncher,Activitylauncher,Tools & Utilities,,,137,,,
sealuzh_app_reviews,App,ch.blinkenlights.android.vanilla,Vanilla,Tools & Utilities,,,89,,,
sealuzh_app_reviews,App,ru.gelin.android.browser.open,Open,Tools & Utilities,,,83,,,
sealuzh_app_reviews,App,com.powerpoint45.lucidbrowser,Lucidbrowser,Tools & Utilities,,,71,,,
sealuzh_app_reviews,App,com.nightshadelabs.anotherbrowser,Anotherbrowser,Tools & Utilities,,,60,,,
sealuzh_app_reviews,App,tv.piratemedia.lightcontroler,Lightcontroler,Tools & Utilities,,,55,,,
sealuzh_app_reviews,App,com.innodroid.mongobrowser,Mongobrowser,Tools & Utilities,,,32,,,
sealuzh_app_reviews,App,ch.corten.aha.worldclock,Worldclock,Tools & Utilities,,,31,,,
sealuzh_app_reviews,App,us.bravender.android.dongsa,Dongsa,Tools & Utilities,,,28,,,
sealuzh_app_reviews,App,com.mridang.wifiinfo,Wifiinfo,Tools & Utilities,,,27,,,
sealuzh_app_reviews,App,et.nWifiManager,Nwifimanager,Tools & Utilities,,,26,,,
sealuzh_app_reviews,App,net.kismetwireless.android.smarterwifimanager,Smarterwifimanager,Tools & Utilities,,,15,,,
sealuzh_app_reviews,App,com.tobykurien.batteryfu,Batteryfu,Tools & Utilities,,,12,,,
sealuzh_app_reviews,App,com.shahul3d.indiasatelliteweather,Indiasatelliteweather,Weather,,,2459,,,
sealuzh_app_reviews,App,ru.gelin.android.weather.notification,Notification,Weather,,,42,,,
