source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
trustpilot,Company / Service,thecornishcompany.com,thecornishcompany.com,Food & Drink,"Food, Beverages & Tobacco",,80,,,
trustpilot,Company / Service,www.allbarone.co.uk,www.allbarone.co.uk,Food & Drink,Restaurants & Bars,,80,,,
trustpilot,Company / Service,www.milkandmore.co.uk,www.milkandmore.co.uk,Food & Drink,"Food, Beverages & Tobacco",,80,,,
trustpilot,Company / Service,www.thewhiskyexchange.com,www.thewhiskyexchange.com,Food & Drink,"Food, Beverages & Tobacco",,80,,,
trustpilot,Company / Service,chucklingcheese.co.uk,chucklingcheese.co.uk,Food & Drink,"Food, Beverages & Tobacco",,79,,,
trustpilot,Company / Service,ecatering.co.uk,ecatering.co.uk,Food & Drink,Restaurants & Bars,,79,,,
trustpilot,Company / Service,lowpricefoods.com,lowpricefoods.com,Food & Drink,"Food, Beverages & Tobacco",,79,,,
trustpilot,Company / Service,vocationbrewery.com,vocationbrewery.com,Food & Drink,"Food, Beverages & Tobacco",,79,,,
trustpilot,Company / Service,www.dolce-gusto.co.uk,www.dolce-gusto.co.uk,Food & Drink,"Food, Beverages & Tobacco",,79,,,
trustpilot,Company / Service,www.thorntons.co.uk,www.thorntons.co.uk,Food & Drink,"Food, Beverages & Tobacco",,79,,,
trustpilot,Company / Service,youpickwemix.com,youpickwemix.com,Food & Drink,"Food, Beverages & Tobacco",,79,,,
trustpilot,Company / Service,thevillagebutchers.co.uk,thevillagebutchers.co.uk,Food & Drink,"Food, Beverages & Tobacco",,78,,,
trustpilot,Company / Service,www.majestic.co.uk,www.majestic.co.uk,Food & Drink,"Food, Beverages & Tobacco",,78,,,
trustpilot,Company / Service,www.thevanillavalley.co.uk,www.thevanillavalley.co.uk,Food & Drink,"Food, Beverages & Tobacco",,78,,,
trustpilot,Company / Service,www.cookfood.net,www.cookfood.net,Food & Drink,"Food, Beverages & Tobacco",,77,,,
trustpilot,Company / Service,www.mcqueensdairies.co.uk,www.mcqueensdairies.co.uk,Food & Drink,"Food, Beverages & Tobacco",,77,,,
trustpilot,Company / Service,flowerandwhite.co.uk,flowerandwhite.co.uk,Food & Drink,"Food, Beverages & Tobacco",,76,,,
trustpilot,Company / Service,mariellas.co.uk,mariellas.co.uk,Food & Drink,"Food, Beverages & Tobacco",,76,,,
trustpilot,Company / Service,ringtons.co.uk,ringtons.co.uk,Food & Drink,"Food, Beverages & Tobacco",,76,,,
trustpilot,Company / Service,www.drinksupermarket.com,www.drinksupermarket.com,Food & Drink,"Food, Beverages & Tobacco",,76,,,
trustpilot,Company / Service,www.mademoisellemacaron.co.uk,www.mademoisellemacaron.co.uk,Food & Drink,"Food, Beverages & Tobacco",,76,,,
trustpilot,Company / Service,cakebox.com,cakebox.com,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,cakesandbakes.co.uk,cakesandbakes.co.uk,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,exoticestore.com,exoticestore.com,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,leavetheherdbehind.com,leavetheherdbehind.com,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,lolascupcakes.co.uk,lolascupcakes.co.uk,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,savecobradford.co.uk,savecobradford.co.uk,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,www.thechampagnecompany.com,www.thechampagnecompany.com,Food & Drink,"Food, Beverages & Tobacco",,75,,,
trustpilot,Company / Service,thecakedecoratingcompany.co.uk,thecakedecoratingcompany.co.uk,Food & Drink,"Food, Beverages & Tobacco",,74,,,
trustpilot,Company / Service,www.britishcornershop.co.uk,www.britishcornershop.co.uk,Food & Drink,"Food, Beverages & Tobacco",,74,,,
trustpilot,Company / Service,www.flavourly.com,www.flavourly.com,Food & Drink,"Food, Beverages & Tobacco",,74,,,
trustpilot,Company / Service,www.justbeehoney.co.uk,www.justbeehoney.co.uk,Food & Drink,"Food, Beverages & Tobacco",,74,,,
trustpilot,Company / Service,www.masterofmalt.com,www.masterofmalt.com,Food & Drink,"Food, Beverages & Tobacco",,74,,,
trustpilot,Company / Service,www.patisserie-valerie.co.uk,www.patisserie-valerie.co.uk,Food & Drink,"Food, Beverages & Tobacco",,74,,,
trustpilot,Company / Service,www.sizzlingpubs.co.uk,www.sizzlingpubs.co.uk,Food & Drink,Restaurants & Bars,,74,,,
trustpilot,Company / Service,candyscupcakes.co.uk,candyscupcakes.co.uk,Food & Drink,"Food, Beverages & Tobacco",,73,,,
trustpilot,Company / Service,cosyclub.co.uk,cosyclub.co.uk,Food & Drink,Restaurants & Bars,,72,,,
trustpilot,Company / Service,www.bettys.co.uk,www.bettys.co.uk,Food & Drink,"Food, Beverages & Tobacco",,71,,,
trustpilot,Company / Service,www.fortnumandmason.com,www.fortnumandmason.com,Food & Drink,"Food, Beverages & Tobacco",,71,,,
trustpilot,Company / Service,www.winebuyers.com,www.winebuyers.com,Food & Drink,"Food, Beverages & Tobacco",,71,,,
trustpilot,Company / Service,candymail.co.uk,candymail.co.uk,Food & Drink,"Food, Beverages & Tobacco",,70,,,
trustpilot,Company / Service,coffeehit.co.uk,coffeehit.co.uk,Food & Drink,"Food, Beverages & Tobacco",,70,,,
trustpilot,Company / Service,themodernmilkman.co.uk,themodernmilkman.co.uk,Food & Drink,"Food, Beverages & Tobacco",,70,,,
trustpilot,Company / Service,coffeebeanshop.co.uk,coffeebeanshop.co.uk,Food & Drink,"Food, Beverages & Tobacco",,69,,,
trustpilot,Company / Service,ormos.co.uk,ormos.co.uk,Food & Drink,"Food, Beverages & Tobacco",,69,,,
trustpilot,Company / Service,thesnackchest.co.uk,thesnackchest.co.uk,Food & Drink,Restaurants & Bars,,69,,,
trustpilot,Company / Service,jurassiccoastfarmshop.co.uk,jurassiccoastfarmshop.co.uk,Food & Drink,Restaurants & Bars,,67,,,
trustpilot,Company / Service,thefoodmarket.com,thefoodmarket.com,Food & Drink,Restaurants & Bars,,66,,,
trustpilot,Company / Service,artisancoffeeco.com,artisancoffeeco.com,Food & Drink,"Food, Beverages & Tobacco",,65,,,
trustpilot,Company / Service,kamadokings.co.uk,kamadokings.co.uk,Food & Drink,"Food, Beverages & Tobacco",,64,,,
trustpilot,Company / Service,www.tradewindsorientalshop.co.uk,www.tradewindsorientalshop.co.uk,Food & Drink,"Food, Beverages & Tobacco",,64,,,
trustpilot,Company / Service,cateringpacks.co.uk,cateringpacks.co.uk,Food & Drink,Restaurants & Bars,,63,,,
trustpilot,Company / Service,coffeecups.co.uk,coffeecups.co.uk,Food & Drink,Restaurants & Bars,,63,,,
trustpilot,Company / Service,thesushico.co.uk,thesushico.co.uk,Food & Drink,Restaurants & Bars,,63,,,
trustpilot,Company / Service,www.coppaclub.co.uk,www.coppaclub.co.uk,Food & Drink,Restaurants & Bars,,62,,,
trustpilot,Company / Service,www.labelleassiette.co.uk,www.labelleassiette.co.uk,Food & Drink,"Food, Beverages & Tobacco",,59,,,
trustpilot,Company / Service,mexican-mama.com,mexican-mama.com,Food & Drink,"Food, Beverages & Tobacco",,57,,,
trustpilot,Company / Service,revolution-bars.co.uk,revolution-bars.co.uk,Food & Drink,Restaurants & Bars,,57,,,
trustpilot,Company / Service,radbeer.com,radbeer.com,Food & Drink,"Food, Beverages & Tobacco",,55,,,
trustpilot,Company / Service,coconut-merchant.com,coconut-merchant.com,Food & Drink,Restaurants & Bars,,54,,,
trustpilot,Company / Service,jts.co.uk,jts.co.uk,Food & Drink,Restaurants & Bars,,52,,,
trustpilot,Company / Service,thewestonbiltongcompany.co.uk,thewestonbiltongcompany.co.uk,Food & Drink,"Food, Beverages & Tobacco",,51,,,
trustpilot,Company / Service,lovebrunch.co.uk,lovebrunch.co.uk,Food & Drink,Restaurants & Bars,,49,,,
trustpilot,Company / Service,cambridgewine.com,cambridgewine.com,Food & Drink,"Food, Beverages & Tobacco",,47,,,
trustpilot,Company / Service,www.stonegatepubs.com,www.stonegatepubs.com,Food & Drink,Restaurants & Bars,,47,,,
trustpilot,Company / Service,www.welshcheesecompany.co.uk,www.welshcheesecompany.co.uk,Food & Drink,"Food, Beverages & Tobacco",,47,,,
trustpilot,Company / Service,thaifooddirect.co.uk,thaifooddirect.co.uk,Food & Drink,"Food, Beverages & Tobacco",,46,,,
trustpilot,Company / Service,zing-asia.co.uk,zing-asia.co.uk,Food & Drink,"Food, Beverages & Tobacco",,45,,,
trustpilot,Company / Service,chilli-no5.com,chilli-no5.com,Food & Drink,"Food, Beverages & Tobacco",,44,,,
trustpilot,Company / Service,agoragreekdelicacies.co.uk,agoragreekdelicacies.co.uk,Food & Drink,"Food, Beverages & Tobacco",,43,,,
trustpilot,Company / Service,knoops.co.uk,knoops.co.uk,Food & Drink,Restaurants & Bars,,43,,,
trustpilot,Company / Service,keytofood.co.uk,keytofood.co.uk,Food & Drink,Restaurants & Bars,,42,,,
trustpilot,Company / Service,stluciaseamoss.com,stluciaseamoss.com,Food & Drink,"Food, Beverages & Tobacco",,42,,,
trustpilot,Company / Service,thehellenicdeli.com,thehellenicdeli.com,Food & Drink,Restaurants & Bars,,42,,,
trustpilot,Company / Service,shop.tempoteabar.com,shop.tempoteabar.com,Food & Drink,"Food, Beverages & Tobacco",,41,,,
trustpilot,Company / Service,laffinage.co.uk,laffinage.co.uk,Food & Drink,"Food, Beverages & Tobacco",,40,,,
trustpilot,Company / Service,maithaifood.co.uk,maithaifood.co.uk,Food & Drink,Restaurants & Bars,,40,,,
trustpilot,Company / Service,theveenostore.com,theveenostore.com,Food & Drink,Restaurants & Bars,,40,,,
trustpilot,Company / Service,www.logicvending.co.uk,www.logicvending.co.uk,Food & Drink,"Food, Beverages & Tobacco",,39,,,
trustpilot,Company / Service,www.eattokyo.co.uk,www.eattokyo.co.uk,Food & Drink,Restaurants & Bars,,38,,,
trustpilot,Company / Service,www.gainzhealthkitchen.co.uk,www.gainzhealthkitchen.co.uk,Food & Drink,Restaurants & Bars,,38,,,
trustpilot,Company / Service,www.farmhousepizza-wokingham.co.uk,www.farmhousepizza-wokingham.co.uk,Food & Drink,Restaurants & Bars,,36,,,
trustpilot,Company / Service,gauthierhome.co.uk,gauthierhome.co.uk,Food & Drink,Restaurants & Bars,,35,,,
trustpilot,Company / Service,www.philglas-swiggot.com,www.philglas-swiggot.com,Food & Drink,"Food, Beverages & Tobacco",,34,,,
trustpilot,Company / Service,reishiplantkitchen.co.uk,reishiplantkitchen.co.uk,Food & Drink,Restaurants & Bars,,33,,,
trustpilot,Company / Service,bakkali.app,bakkali.app,Food & Drink,"Food, Beverages & Tobacco",,32,,,
trustpilot,Company / Service,anddine.co.uk,anddine.co.uk,Food & Drink,Restaurants & Bars,,31,,,
trustpilot,Company / Service,homeandeat.com,homeandeat.com,Food & Drink,Restaurants & Bars,,31,,,
trustpilot,Company / Service,shop.thealchemist.uk.com,shop.thealchemist.uk.com,Food & Drink,Restaurants & Bars,,31,,,
trustpilot,Company / Service,www.matthewsfoodsonline.co.uk,www.matthewsfoodsonline.co.uk,Food & Drink,"Food, Beverages & Tobacco",,31,,,
trustpilot,Company / Service,americancandyuk.co.uk,americancandyuk.co.uk,Food & Drink,"Food, Beverages & Tobacco",,29,,,
trustpilot,Company / Service,tenstreetswine.co.uk,tenstreetswine.co.uk,Food & Drink,"Food, Beverages & Tobacco",,29,,,
trustpilot,Company / Service,theverygreengrocer.co.uk,theverygreengrocer.co.uk,Food & Drink,"Food, Beverages & Tobacco",,28,,,
trustpilot,Company / Service,www.bgbenton.co.uk,www.bgbenton.co.uk,Food & Drink,Restaurants & Bars,,28,,,
trustpilot,Company / Service,www.purpleplumcatering.co.uk,www.purpleplumcatering.co.uk,Food & Drink,Restaurants & Bars,,28,,,
trustpilot,Company / Service,www.reinosdetaifas.com,www.reinosdetaifas.com,Food & Drink,Restaurants & Bars,,28,,,
trustpilot,Company / Service,littleleeds.co.uk,littleleeds.co.uk,Food & Drink,Restaurants & Bars,,27,,,
trustpilot,Company / Service,pastan.co.uk,pastan.co.uk,Food & Drink,Restaurants & Bars,,27,,,
trustpilot,Company / Service,patblacksonline.co.uk,patblacksonline.co.uk,Food & Drink,Restaurants & Bars,,27,,,
trustpilot,Company / Service,hootingowl.co.uk,hootingowl.co.uk,Food & Drink,"Food, Beverages & Tobacco",,26,,,
trustpilot,Company / Service,samjosephchocolates.co.uk,samjosephchocolates.co.uk,Food & Drink,"Food, Beverages & Tobacco",,26,,,
trustpilot,Company / Service,tasteofindiaeuston.com,tasteofindiaeuston.com,Food & Drink,Restaurants & Bars,,26,,,
trustpilot,Company / Service,tropicalbox.co.uk,tropicalbox.co.uk,Food & Drink,"Food, Beverages & Tobacco",,26,,,
trustpilot,Company / Service,www.chefandbrewer.com,www.chefandbrewer.com,Food & Drink,Restaurants & Bars,,26,,,
trustpilot,Company / Service,www.thecotswoldschef.co.uk,www.thecotswoldschef.co.uk,Food & Drink,Restaurants & Bars,,26,,,
trustpilot,Company / Service,only-hemp.co.uk,only-hemp.co.uk,Food & Drink,Restaurants & Bars,,25,,,
trustpilot,Company / Service,skywavegin.com,skywavegin.com,Food & Drink,"Food, Beverages & Tobacco",,25,,,
trustpilot,Company / Service,www.glossoppicknmix.co.uk,www.glossoppicknmix.co.uk,Food & Drink,"Food, Beverages & Tobacco",,25,,,
trustpilot,Company / Service,minato-sushi.co.uk,minato-sushi.co.uk,Food & Drink,Restaurants & Bars,,24,,,
trustpilot,Company / Service,thecockhotel.com,thecockhotel.com,Food & Drink,Restaurants & Bars,,24,,,
trustpilot,Company / Service,woats.co.uk,woats.co.uk,Food & Drink,"Food, Beverages & Tobacco",,24,,,
trustpilot,Company / Service,www.sussex-biltong.com,www.sussex-biltong.com,Food & Drink,"Food, Beverages & Tobacco",,24,,,
trustpilot,Company / Service,billytong.com,billytong.com,Food & Drink,Restaurants & Bars,,23,,,
trustpilot,Company / Service,bin93.uk,bin93.uk,Food & Drink,Restaurants & Bars,,23,,,
trustpilot,Company / Service,smakolyki.net,smakolyki.net,Food & Drink,Restaurants & Bars,,23,,,
trustpilot,Company / Service,smoke-and-bones.com,smoke-and-bones.com,Food & Drink,Restaurants & Bars,,23,,,
trustpilot,Company / Service,tastyafricanfood.com,tastyafricanfood.com,Food & Drink,Restaurants & Bars,,23,,,
trustpilot,Company / Service,iamkooky.com,iamkooky.com,Food & Drink,"Food, Beverages & Tobacco",,22,,,
trustpilot,Company / Service,yukikazu.co.uk,yukikazu.co.uk,Food & Drink,Restaurants & Bars,,22,,,
trustpilot,Company / Service,fruit4london.co.uk,fruit4london.co.uk,Food & Drink,Restaurants & Bars,,21,,,
trustpilot,Company / Service,lhamosmomo.com,lhamosmomo.com,Food & Drink,Restaurants & Bars,,21,,,
trustpilot,Company / Service,loafcatering.com,loafcatering.com,Food & Drink,Restaurants & Bars,,21,,,
trustpilot,Company / Service,thepantrybasket.co.uk,thepantrybasket.co.uk,Food & Drink,Restaurants & Bars,,21,,,
trustpilot,Company / Service,www.theshineygreek.com,www.theshineygreek.com,Food & Drink,Restaurants & Bars,,21,,,
trustpilot,Company / Service,cocktailsandbars.co.uk,cocktailsandbars.co.uk,Food & Drink,Restaurants & Bars,,20,,,
trustpilot,Company / Service,pearllemoncafe.com,pearllemoncafe.com,Food & Drink,Restaurants & Bars,,20,,,
trustpilot,Company / Service,thechocolatecellar.co.uk,thechocolatecellar.co.uk,Food & Drink,"Food, Beverages & Tobacco",,19,,,
trustpilot,Company / Service,mrchaat.com,mrchaat.com,Food & Drink,Restaurants & Bars,,15,,,
trustpilot,Company / Service,tasteofjapan.shop,tasteofjapan.shop,Food & Drink,"Food, Beverages & Tobacco",,15,,,
trustpilot,Company / Service,themuffinmanfife.com,themuffinmanfife.com,Food & Drink,"Food, Beverages & Tobacco",,15,,,
trustpilot,Company / Service,hall-woodhouse.co.uk,hall-woodhouse.co.uk,Food & Drink,Restaurants & Bars,,13,,,
trustpilot,Company / Service,www.lincolnshirepoacherpub.co.uk,www.lincolnshirepoacherpub.co.uk,Food & Drink,Restaurants & Bars,,11,,,
trustpilot,Company / Service,www.tandoorilounge.com,www.tandoorilounge.com,Food & Drink,Restaurants & Bars,,11,,,
trustpilot,Company / Service,bellelounge.co.uk,bellelounge.co.uk,Food & Drink,Restaurants & Bars,,8,,,
trustpilot,Company / Service,chillzrestaurant.co.uk,chillzrestaurant.co.uk,Food & Drink,Restaurants & Bars,,8,,,
trustpilot,Company / Service,www.albertsschloss.com,www.albertsschloss.com,Food & Drink,Restaurants & Bars,,8,,,
trustpilot,Company / Service,themerges.com,themerges.com,Food & Drink,Restaurants & Bars,,6,,,
trustpilot,Company / Service,www.southafricanshop.uk,www.southafricanshop.uk,Food & Drink,Restaurants & Bars,,6,,,
trustpilot,Company / Service,thecalabashrestaurant.co.uk,thecalabashrestaurant.co.uk,Food & Drink,Restaurants & Bars,,5,,,
trustpilot,Company / Service,vaudville.co.uk,vaudville.co.uk,Food & Drink,"Food, Beverages & Tobacco",,5,,,
trustpilot,Company / Service,afripot.co.uk,afripot.co.uk,Food & Drink,Restaurants & Bars,,4,,,
trustpilot,Company / Service,ilfornobournemouth.com,ilfornobournemouth.com,Food & Drink,Restaurants & Bars,,3,,,
trustpilot,Company / Service,afrikanakitchen.com,afrikanakitchen.com,Food & Drink,Restaurants & Bars,,1,,,
trustpilot,Company / Service,bk90restaurant.com,bk90restaurant.com,Food & Drink,Restaurants & Bars,,1,,,
trustpilot,Company / Service,buckysrestaurant.co.uk,buckysrestaurant.co.uk,Food & Drink,Restaurants & Bars,,1,,,
trustpilot,Company / Service,allbeauty.com,allbeauty.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,ascenti.co.uk,ascenti.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,assuredscreening.com,assuredscreening.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,canterbury.com,canterbury.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,cardsplug.com,cardsplug.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,careco.co.uk,careco.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,cliniccenter.co.uk,cliniccenter.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,conceptoclinic.co.uk,conceptoclinic.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,curaleafclinic.com,curaleafclinic.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,curatehealth.co.uk,curatehealth.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,dam-health.com,dam-health.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,directsoccer.co.uk,directsoccer.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,dochq.co.uk,dochq.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,druids.com,druids.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,dwaligners.co.uk,dwaligners.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,equus.co.uk,equus.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,expresstest.co.uk,expresstest.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,glaize.co,glaize.co,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,glistencosmetics.com,glistencosmetics.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,golfclubs4cash.co.uk,golfclubs4cash.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,goodbodyclinic.com,goodbodyclinic.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,healthcarepro.co.uk,healthcarepro.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,hertilityhealth.com,hertilityhealth.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,just-keepers.com,just-keepers.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,lyphe.com,lyphe.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,misfits.health,misfits.health,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,myjuniper.co.uk,myjuniper.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,mysteryfootball.co.uk,mysteryfootball.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,mysteryshirtinabox.com,mysteryshirtinabox.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,nutritiongeeks.co,nutritiongeeks.co,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,opro.com,opro.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,palmsafe.co.uk,palmsafe.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,pharmadoctor.co.uk,pharmadoctor.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,projectscreen.co.uk,projectscreen.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,qured.com,qured.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,refybeauty.com,refybeauty.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,selectspecs.com,selectspecs.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,shopjoga.com,shopjoga.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,stylevana.com,stylevana.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,synergydental.org.uk,synergydental.org.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,therapieclinic.com,therapieclinic.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,trysuri.com,trysuri.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,welzo.com,welzo.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.absoluterugby.co.uk,www.absoluterugby.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.allroundercricket.com,www.allroundercricket.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.beautybay.com,www.beautybay.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.carchaseheroes.com,www.carchaseheroes.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.chemist-4-u.com,www.chemist-4-u.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.classicfootballshirts.co.uk,www.classicfootballshirts.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.cultbeauty.co.uk,www.cultbeauty.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.dukevideo.com,www.dukevideo.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.eurofins.com,www.eurofins.com,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.holisticshop.co.uk,www.holisticshop.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.hollywoodbowl.co.uk,www.hollywoodbowl.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.justgloves.co.uk,www.justgloves.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.lookfantastic.com,www.lookfantastic.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.lovell-rugby.co.uk,www.lovell-rugby.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.lovellsports.com,www.lovellsports.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.mysterykits.co.uk,www.mysterykits.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.networldsports.co.uk,www.networldsports.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.perfume-click.co.uk,www.perfume-click.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.physioroom.com,www.physioroom.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.pureseoul.co.uk,www.pureseoul.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.sja.org.uk,www.sja.org.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.skates.co.uk,www.skates.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.snaintongolf.co.uk,www.snaintongolf.co.uk,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.sportpursuit.com,www.sportpursuit.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.sportsshoes.com,www.sportsshoes.com,Health & Fitness,Sports,,100,,,
trustpilot,Company / Service,www.stressnomore.co.uk,www.stressnomore.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.superdrug.com,www.superdrug.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.ukjuicers.com,www.ukjuicers.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.wecasa.co.uk,www.wecasa.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.windowtothewomb.co.uk,www.windowtothewomb.co.uk,Health & Fitness,Health & Medical,,100,,,
trustpilot,Company / Service,www.yogamatters.com,www.yogamatters.com,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,www.zipvit.co.uk,www.zipvit.co.uk,Health & Fitness,Beauty & Well-being,,100,,,
trustpilot,Company / Service,cosmetify.com,cosmetify.com,Health & Fitness,Beauty & Well-being,,99,,,
trustpilot,Company / Service,dentalsky.com,dentalsky.com,Health & Fitness,Health & Medical,,99,,,
trustpilot,Company / Service,dirtbikexpress.co.uk,dirtbikexpress.co.uk,Health & Fitness,Sports,,99,,,
trustpilot,Company / Service,mysweetsmile.com,mysweetsmile.com,Health & Fitness,Beauty & Well-being,,99,,,
trustpilot,Company / Service,nikura.com,nikura.com,Health & Fitness,Beauty & Well-being,,99,,,
trustpilot,Company / Service,okbeautybox.co.uk,okbeautybox.co.uk,Health & Fitness,Beauty & Well-being,,99,,,
trustpilot,Company / Service,oncologica.com,oncologica.com,Health & Fitness,Health & Medical,,99,,,
trustpilot,Company / Service,ordolife.com,ordolife.com,Health & Fitness,Health & Medical,,99,,,
trustpilot,Company / Service,revolutionbeauty.com,revolutionbeauty.com,Health & Fitness,Beauty & Well-being,,99,,,
trustpilot,Company / Service,sherwoodsport.co.uk,sherwoodsport.co.uk,Health & Fitness,Sports,,99,,,
trustpilot,Company / Service,www.americangolf.co.uk,www.americangolf.co.uk,Health & Fitness,Sports,,99,,,
trustpilot,Company / Service,www.clubhousegolf.co.uk,www.clubhousegolf.co.uk,Health & Fitness,Sports,,99,,,
trustpilot,Company / Service,www.physique.co.uk,www.physique.co.uk,Health & Fitness,Health & Medical,,99,,,
trustpilot,Company / Service,www.sensitivitycheck.com,www.sensitivitycheck.com,Health & Fitness,Health & Medical,,99,,,
trustpilot,Company / Service,www.surfdome.com,www.surfdome.com,Health & Fitness,Sports,,99,,,
trustpilot,Company / Service,www.wetsuitoutlet.co.uk,www.wetsuitoutlet.co.uk,Health & Fitness,Sports,,99,,,
trustpilot,Company / Service,e-surgery.com,e-surgery.com,Health & Fitness,Health & Medical,,98,,,
trustpilot,Company / Service,firstaid4sport.co.uk,firstaid4sport.co.uk,Health & Fitness,Health & Medical,,98,,,
trustpilot,Company / Service,fitshop.co.uk,fitshop.co.uk,Health & Fitness,Sports,,98,,,
