source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,201,Leo's Fortune,Games,Play Pass,Indie Corner,2100,4.6,67100,500000
play_market_games,Game,197,Cookies Must Die,Games,Play Pass,Indie Corner,2030,4.4,44000,1000000
play_market_games,Game,166,Turnip Boy Commits Tax Evasion,Games,Play Pass,Explore games on PC,1982,4.6,25500,500000
play_market_games,Game,162,DesignVille: Merge & Design,Games,Offline,Explore games on PC,1800,4.6,61300,5000000
play_market_games,Game,144,Among Gods! RPG Adventure,Games,Fantasy,Explore games on PC,1754,4.6,68400,1000000
play_market_games,Game,270,Nightfall: Kingdom Frontier TD,Games,Offline,Strategy games,1594,4.8,45500,1000000
play_market_games,Game,59,Woodoku Blast,Games,Offline,Casual games,1584,4.9,117000,1000000
play_market_games,Game,208,Balatro,Games,Realistic,Indie Corner,1584,4.8,14800,500000
play_market_games,Game,194,Florence,Games,Offline,Indie Corner,1545,4.7,15300,100000
play_market_games,Game,56,Fruit Diary - Match 3 Games,Games,Offline,Casual games,1543,4.7,102000,10000000
play_market_games,Game,190,DARK AND DARKER MOBILE,Games,Stylized,Indie Corner,1525,3.4,2640,500000
play_market_games,Game,134,Idol Queens Production,Games,Anime,Explore games on PC,1489,3.8,12300,500000
